Symbol, Name, lastsale, netchange,pctchange, share_volume, Nasdaq100_points,
ATVI, Activision Blizzard Inc, 20.1, -0.235,-1.16, 10314125, -.2,
ADBE, Adobe Systems Incorporated, 71.42, -0.3,-0.42, 2470027, -.1,
AKAM, Akamai Technologies Inc., 62.925, 2.475,4.09, 2975282, .4,
ALXN, Alexion Pharmaceuticals Inc., 188.76, -4.83,-2.49, 974449, -.9,
ALTR, Altera Corporation, 35.25, 0.39,1.12, 2212875, .1,
AMZN, Amazon.com Inc., 327.82, 11.34,3.58, 8877216, 4.7,
AMGN, Amgen Inc., 157.68, -3.17,-1.97, 4504744, -2.1,
ADI, Analog Devices Inc., 50.62, 0.41,0.82, 1509856, .1,
AAPL, Apple Inc., 114.18, 1.36,1.21, 44059666, 1.1,
AMAT, Applied Materials Inc., 22.82, 0.2,0.88, 14874131, .2,
ADSK, Autodesk Inc., 59.66, 0.35,0.59, 1329306, .1,
ADP, Automatic Data Processing Inc., 84.75, -0.66,-0.77, 1852684, -.3,
AVGO, Avago Technologies Limited, 89.015, 1.57,1.8, 1294810, .4,
BIDU, Baidu Inc., 249.7, 5.61,2.3, 3637701, 1.4,
BBBY, Bed Bath &amp; Beyond Inc., 71.53, 0.36,0.51, 1850178, .1,
BIIB, Biogen Idec Inc., 305.43, -12.55,-3.95, 2557047, -2.7,
BRCM, Broadcom Corporation, 42.11, 0.32,0.77, 5737747, .2,
CHRW, C.H. Robinson Worldwide Inc., 73.07, -0.035,-0.05, 1150679, .0,
CA, CA Inc., 29.945, 0.135,0.45, 1946538, .1,
CTRX, Catamaran Corporation, 48.44, 0.21,0.44, 655663, .0,
CELG, Celgene Corporation, 104.05, -3.38,-3.15, 7861144, -1.2,
CERN, Cerner Corporation, 64.31, -0.22,-0.34, 973618, -.1,
CHTR, Charter Communications Inc., 152.1, -0.63,-0.41, 903752, -.1,
CHKP, Check Point Software Technologies Ltd., 76.39, -0.25,-0.33, 827985, .0,
CSCO, Cisco Systems Inc., 26.32, 0.64,2.49, 48666602, 3.0,
CTXS, Citrix Systems Inc., 66.09, 0.24,0.36, 1257350, .0,
CTSH, Cognizant Technology Solutions Corporation, 53.285, -0.105,-0.2, 2542214, -.1,
CMCSA, Comcast Corporation, 54.1, -0.2,-0.37, 10015446, -.4,
COST, Costco Wholesale Corporation, 138.48, -0.23,-0.17, 1598524, -.1,
DTV, DIRECTV, 87.55, 0.05,0.06, 2779852, .0,
DISCA, Discovery Communications Inc., 33.53, 0.67,2.04, 6155565, .1,
DISCK, Discovery Communications Inc., 32.32, 0.32,1, 3748288, .0,
DISH, DISH Network Corporation, 64.9, 0.23,0.36, 889945, .1,
DLTR, Dollar Tree Inc., 62.055, 0.065,0.1, 2010197, .0,
EBAY, eBay Inc., 54.36, -0.01,-0.02, 4733622, .0,
EQIX, Equinix Inc., 222.09, 0.12,0.05, 476464, .0,
EXPE, Expedia Inc., 87.935, 1.445,1.67, 1395002, .2,
EXPD, Expeditors International of Washington Inc., 43.92, 0.02,0.05, 738786, .0,
ESRX, Express Scripts Holding Company, 77.87, -0.03,-0.04, 2856048, .0,
FFIV, F5 Networks Inc., 128.88, 2.73,2.16, 1315050, .2,
FB, Facebook Inc., 74.88, 0.63,0.85, 19476344, 1.1,
FAST, Fastenal Company, 44.8, 0.47,1.06, 1251753, .1,
FISV, Fiserv Inc., 70.09, -0.28,-0.4, 896464, -.1,
GRMN, Garmin Ltd., 55.95, 0.02,0.04, 920134, .0,
GILD, Gilead Sciences Inc., 102.06, -2.14,-2.05, 23553436, -3.0,
GOOG, Google Inc., 544.4, -0.98,-0.18, 1285880, -.3,
GOOGL, Google Inc., 555.19, -1.25,-0.22, 1424954, .0,
HSIC, Henry Schein Inc., 130.15, -0.13,-0.1, 504715, .0,
ILMN, Illumina Inc., 180.5, -4.5,-2.43, 1833888, -.5,
INTC, Intel Corporation, 33.95, 0.27,0.8, 18104633, 1.2,
INTU, Intuit Inc., 90.69, 0.25,0.28, 917653, .1,
ISRG, Intuitive Surgical Inc., 512.21, -3.89,-0.75, 196116, -.1,
GMCR, Keurig Green Mountain Inc., 154.27, 0.36,0.23, 1640590, .1,
KLAC, KLA-Tencor Corporation, 80.33, 0.89,1.12, 944559, .1,
KRFT, Kraft Foods Group Inc., 57.42, -0.21,-0.36, 2009206, -.1,
LBTYA, Liberty Global plc, 47.36, 0.17,0.36, 3924127, .0,
LVNTA, Liberty Interactive Corporation, 36, 0.58,1.64, 952115, .0,
QVCA, Liberty Interactive Corporation, 28.4, 0.12,0.42, 917792, .0,
LMCA, Liberty Media Corporation, 35.69, -0.18,-0.5, 1275475, .0,
LMCK, Liberty Media Corporation, 35.04, -0.16,-0.45, 406842, .0,
LLTC, Linear Technology Corporation, 43.4, 0.36,0.84, 1217552, .1,
MAR, Marriott International, 77.96, -0.13,-0.17, 1456613, .0,
MAT, Mattel Inc., 30.99, -0.175,-0.56, 2578512, -.1,
MXIM, Maxim Integrated Products Inc., 29.57, 0.27,0.92, 1253653, .1,
MU, Micron Technology Inc., 32.62, -0.32,-0.97, 17433750, -.3,
MSFT, Microsoft Corporation, 49.58, -0.03,-0.06, 29078363, -.2,
MDLZ, Mondelez International Inc., 38.16, -0.07,-0.18, 6423776, -.1,
MNST, Monster Beverage Corporation, 107.92, -0.24,-0.22, 484441, .0,
MYL, Mylan Inc., 54.05, -0.68,-1.24, 2546759, -.2,
NTAP, NetApp Inc., 42.27, 1.185,2.88, 4439329, .4,
NFLX, Netflix Inc., 386.04, 6.63,1.75, 1569348, .4,
NVDA, NVIDIA Corporation, 19.785, 0.235,1.2, 4004763, .1,
NXPI, NXP Semiconductors N.V., 73.73, 1.15,1.58, 2036609, .3,
ORLY, O'Reilly Automotive Inc., 179.88, -1.75,-0.96, 613183, -.2,
PCAR, PACCAR Inc., 66.63, 0.18,0.27, 956034, .1,
PAYX, Paychex Inc., 47.23, -0.2,-0.42, 1139225, -.1,
QCOM, QUALCOMM Incorporated, 70.85, 0.2,0.28, 7453044, .3,
REGN, Regeneron Pharmaceuticals Inc., 395.2, -7.43,-1.85, 789846, -.7,
ROST, Ross Stores Inc., 81.38, -1.18,-1.43, 1872687, -.2,
SNDK, SanDisk Corporation, 96.19, 1.21,1.27, 2499499, .2,
SBAC, SBA Communications Corporation, 113.04, 0.52,0.46, 734092, .1,
STX, Seagate Technology., 62.87, 0.76,1.22, 1744938, .2,
SIAL, Sigma-Aldrich Corporation, 135.58, 0.05,0.04, 560027, .0,
SIRI, Sirius XM Holdings Inc., 3.53, 0.025,0.71, 19269377, .1,
SPLS, Staples Inc., 13.45, 0.055,0.41, 6127410, .0,
SBUX, Starbucks Corporation, 78.12, 0.23,0.3, 3018383, .2,
SRCL, Stericycle Inc., 127.48, -0.46,-0.36, 356896, .0,
SYMC, Symantec Corporation, 25.34, -0.21,-0.82, 3346136, -.1,
TSLA, Tesla Motors Inc., 258.68, 6.98,2.77, 6100595, .8,
TXN, Texas Instruments Incorporated, 51.63, 0.45,0.88, 3572100, .4,
PCLN, The Priceline Group Inc., 1172.96, 4.95,0.42, 601290, .2,
TSCO, Tractor Supply Company, 74.86, 0.91,1.23, 787871, .1,
TRIP, TripAdvisor Inc., 69.91, 0.89,1.29, 3302464, .1,
FOXA, Twenty-First Century Fox Inc., 35.11, 0.12,0.34, 7606472, .2,
VRSK, Verisk Analytics Inc., 62.87, -0.29,-0.46, 414361, .0,
VRTX, Vertex Pharmaceuticals Incorporated, 111.34, -1.38,-1.22, 1127259, -.3,
VIAB, Viacom Inc., 72.96, 1.76,2.47, 4957015, .6,
VIP, VimpelCom Ltd., 5.9, 0,0, 3179224, .0,
VOD, Vodafone Group Plc, 35.41, 0.06,0.17, 10402266, .0,
WDC, Western Digital Corporation, 98.41, 0.58,0.59, 1115453, .1,
WFM, Whole Foods Market Inc., 47.11, 0.385,0.82, 4985637, .1,
WYNN, Wynn Resorts Limited, 183.99, 1.36,0.74, 1279048, .1,
XLNX, Xilinx Inc., 43.61, 0.78,1.82, 2894094, .2,
YHOO, Yahoo! Inc., 51.75, 1.25,2.48, 28821753, 1.1,
